Attendance,Study_Hours,Previous_Scores,Sleep_Hours,Extracurricular,Performance
60.57573954519023,3.0560926719816885,76.22772717696327,4.849405030253677,0,0
64.64290562027665,9.967005244510677,81.1953948095564,4.974875999501446,1,2
61.84010568087011,9.773138459321048,46.86925828395431,8.452047586096644,0,0
61.62915209275881,6.852931177122432,63.030332982698766,7.749888992260354,0,0
94.21842336044028,2.7958820583623063,67.37419053733252,8.541142443501615,1,0
88.14631437520094,7.122054181881622,62.14318130565499,7.793576605819604,1,1
78.966953163493,1.6497856808125826,47.26150002911158,6.98577652995151,0,0
63.91336642604006,1.2758725198522547,65.13686741124852,7.270663685139368,1,0
79.6646350046733,3.3191459966009234,85.07068286850509,8.44563961970005,0,0
78.93887083122263,5.163606610653847,44.26045987199533,6.894033772559703,0,0
66.92807479640061,8.814452548675424,44.810800844914205,7.161956621641937,0,0
77.35406596951893,7.544521627896772,61.28627751015905,4.782383580018003,1,1
75.94018937589493,7.684358690799829,96.5035426971355,6.369606100580514,1,2
84.63400392208865,4.829440010032679,80.11435880337484,7.581985559790494,0,1
85.40374603470575,4.113414932922666,80.7201974003539,5.354713491581827,0,0
61.81216039088178,4.339348866861425,61.715199450271896,5.011270902622675,1,0
74.98450458505884,9.88884607362452,75.6196474725123,5.569134041122078,1,1
85.03439662856945,1.3609827227123423,40.6078710416646,5.207503139964167,1,0
80.12545034320351,8.803283465102037,78.16576278457254,5.0745631851819795,0,2
94.25959364753288,6.208078677151541,94.7972168545742,6.124254214340435,1,1
86.3477452647578,4.947538772706315,76.75440810068915,8.53919256941767,1,1
66.51737708325719,7.527318943736229,92.42191560798071,6.535298233693592,0,1
62.82274989601719,5.380020472822325,83.43838332796562,4.939601904076615,0,1
85.69677112825262,8.860809142734945,47.23350498422141,4.3848583469043705,0,0
61.06045242166487,9.106316776101327,94.14719843715051,7.480780725689626,1,2
83.43102325093852,4.795488341861098,43.986630661346496,5.913993822181939,0,0
97.6092096569983,3.4914501751154643,72.03804835286583,8.109154732926797,0,0
83.01896711503517,6.33115295734026,48.52822742760746,7.2975538432038505,0,0
75.52679704826087,9.211270110550219,40.70239664385424,7.9812072527068425,0,1
85.73152873769413,2.895959701050999,65.32205560765834,5.359730197092244,1,0
78.33011561966066,6.606699252071345,57.702442459249376,7.46179461230529,0,0
81.8246715726374,6.684041980832685,69.16002962785618,5.320309923468594,1,1
97.658592351061,7.5980172017375285,74.63199320407304,8.695342397251459,1,1
75.44410551203097,2.1841091661453382,42.624344338536844,7.181871407666872,1,0
98.44762255295657,7.442424682138797,47.38019770742474,5.622559000876711,0,1
96.21402567824255,9.181292685990769,73.51854378702552,5.347559311461364,1,2
67.83164539157185,2.6171479798321777,60.59004119035949,4.954632925358218,0,0
62.77445203500662,3.1378899243148988,83.75040925296688,7.473204794468639,0,0
64.03112005509706,9.742555846374756,79.13749891551637,5.093578064989637,0,1
60.72887302606199,2.628792574385408,90.73626177939441,6.9765163296374455,1,0
63.77771843023714,8.689465840326212,81.54956960015352,5.323175134626787,0,1
87.32027093665428,5.430500708032313,65.79586464340889,7.309844723969343,0,0
62.84754593840916,3.2250796696285935,80.37799734366595,8.074698642702696,0,0
72.75902521175045,8.836749111452603,56.52287045532511,7.8901262157232654,1,1
93.79501243877817,5.007747295023989,58.37880992669276,7.8042566546539085,1,0
60.93087742943303,5.633356185367211,87.3391095952476,4.93861202846126,1,0
92.57873930355743,4.233100324597891,66.78517098409493,4.441924734922593,0,0
71.27419099093599,6.3365576629143465,87.90282043110115,7.494744142436928,1,1
64.72659310486625,2.4717148532652047,89.3453424200967,5.841736068971756,0,0
87.86948661456603,4.519733829865846,91.45374025967703,6.161731132016737,0,1
85.15771387119536,9.724710901017588,94.99811415047245,4.155745463966955,1,2
95.09888054108211,3.3232008943101476,65.85911323079777,5.297882246375246,0,0
89.40284175215544,6.910629980871629,59.13200909926833,4.16838201937232,1,1
92.13923721539393,3.926710578022254,74.93192479564684,8.395928863006239,0,0
71.28138290285226,7.961258131179406,62.270345406257654,5.216983416092653,1,1
67.09758175118891,2.177862946465148,76.06445000801398,6.786685847865041,0,0
90.02459006563433,9.728389405706903,82.33515175862948,4.1948966033056525,0,2
92.27338957069057,5.084105872452753,81.30430110952821,7.33423695652829,0,1
99.62020568002694,3.1244541701181756,62.47317322120728,5.615136728770469,0,0
76.50470707645707,1.6614707259701138,50.01161210192517,8.48959593478833,0,0
74.88072343171133,2.5278211457878665,65.83176030773245,8.440590944670179,1,0
91.05651842967987,5.677965537004159,48.55564864491453,5.626453091808739,0,0
73.63214161012071,4.033028587881576,93.4058221110285,8.504804478452339,1,0
97.23029302414258,8.459950292943486,60.75264764427145,8.980788367493894,1,1
94.33651007372048,4.877987712956253,49.267584833399425,8.127078320619741,1,0
77.15976109500073,3.238428453288669,41.526865594345054,8.224356738776144,0,0
90.03484271165989,6.554304879436271,78.74934317718905,5.24504368054545,0,1
90.1817149633873,7.360994951969012,78.21413904728459,6.8835119942887815,0,1
64.12495475343731,2.5033771711085486,60.4362499948775,4.336279569836839,1,0
96.10211626718267,2.508572946594859,44.30271333085906,4.474589684108349,0,0
80.21009489791429,1.3300428424018866,64.57773369371392,8.994463060166453,0,0
93.05829864430967,7.627618135590764,58.67304970380361,5.633196247129555,1,1
72.80198404122447,6.974240748596245,80.62723838410056,7.740919560244231,1,1
95.82092913984802,5.2716778817483245,76.34675496716142,8.033325265134081,1,1
75.56806714936653,8.597534040722774,61.8756236918524,8.290116355036146,1,1
60.433506059211936,8.251031376550479,53.0735532552994,8.988141487010783,1,0
96.21527905677056,6.26818927957077,99.28215796933551,5.207482426284339,1,1
63.65146707144534,8.814441524619328,67.2400972717669,4.201754134298499,0,1
72.7725455036166,2.8525708903309144,81.29645414681423,6.05595758997293,1,0
98.0024786820322,2.007276574579551,48.43317805470164,4.650403349144735,0,0
98.02428587750225,3.4277465036529065,69.13538197956387,4.112129445810275,0,0
82.93751552493144,1.5137817048038338,41.65220319216793,5.802134135707431,0,0
85.27348848679196,5.780525752009288,70.327307074627,7.918691255376182,1,1
77.93782087913279,9.429451230654653,97.84104442706214,6.8309034561253545,0,1
71.72843086792258,1.3540918660165868,63.05240277914801,5.56388994605177,1,0
73.14658181479663,2.098989226090241,42.3397607544947,7.271710027463598,1,0
86.90073824308153,5.069791254550918,41.857347455160614,5.160090901544054,0,0
90.09498117750721,9.404875157751144,63.27920559681217,4.071907230360425,1,1
91.66316174903395,3.8454049447907543,49.60149618779164,7.821766932182137,0,0
91.58472571178216,5.565113278195532,41.40112577969116,7.118715424320046,0,0
63.64824412194761,1.3741557314535289,85.37281683701062,7.8115131225048,1,0
79.77681218810326,2.3350888086587998,67.51138053291345,4.194690083438328,0,0
62.30235040066577,9.879671106629623,57.35468631835927,8.18559813915326,0,1
81.98115529294942,9.68606826792441,94.00499098098885,7.097631000181517,0,2
77.66122005493509,1.0444598284096864,46.96833761203153,6.816976753563201,1,0
95.508167310332,9.566306068809151,97.35512973731915,7.123070240572658,0,2
74.03660050208315,6.752079440339504,58.83800304264117,8.322166234341822,1,1
64.68268065710423,8.811264650680199,93.30422033852088,6.934682532794535,1,2
65.71966728211343,5.092658700704732,76.1765725887677,6.904751899440896,0,1
90.46042526869888,5.640364257213252,89.60244158448924,8.95339578532883,0,1
84.72872253265044,5.399619222312282,99.04078979262786,7.78365083534284,1,1
64.04490704491161,7.001778317914939,57.30432626912474,6.211469027255676,1,0
63.364272244599896,2.256861292806816,97.66812912445558,7.536985000164639,0,0
88.0387652583648,1.2697623088541015,63.36891369414522,5.946152358458942,0,0
62.91052025456774,3.7713694743207182,63.130714284215344,5.144377312417495,1,0
92.87440237161425,7.342126864629821,60.42322625527034,6.984259384438797,1,1
88.24968908625985,2.816681069106535,72.48445644085511,8.640910490569757,1,0
63.25395122567599,7.060891899924256,49.24870259070923,8.645697600077312,1,0
63.39350856340768,9.729208414965434,73.22268912148067,5.709526390527452,1,1
99.46558314004702,1.8451064421047656,72.50228874460024,6.638387331108475,0,0
74.9708318302448,7.053419064026136,85.7141087562922,5.058179492849306,1,0
74.82568588267563,4.993751973741141,90.01899771625514,8.978155547494417,1,0
92.5119826903001,8.813280289397548,66.42648101874545,8.90558953933968,0,1
97.88994309535434,2.594348105026473,58.13999496108963,7.247544648537237,0,0
99.44004255291483,7.23363357003548,55.56009383902567,8.022070298387366,1,1
90.13512741035767,8.543037606832993,51.677430202292314,7.5755008064185,1,1
75.05038342123663,9.501527975266209,43.458854931941495,6.965791095197341,0,0
63.340028667946754,7.1492322546068126,60.546878730082796,4.266739984944488,1,0
91.08587663709747,5.474572876075846,56.21486152784699,6.273821712763305,1,0
82.3361699894322,6.560625161810925,97.98504315198444,7.3739315108370524,0,1
76.96888036987906,8.820144860308464,73.46252957500263,7.387658069418423,1,1
96.25417540378945,6.1354877197494675,60.83662234183045,5.865613092111918,0,1
64.44789929224605,1.2734835372715319,74.82805605962176,8.708459933290154,0,0
79.70500417163436,9.3785382595628,48.351802080741734,4.836785161183905,0,1
60.454145790696764,7.20574075928405,66.64262495213217,6.501797231077803,0,0
78.74642567976505,7.088620471995219,77.57405928526383,7.454419882754114,1,1
62.25213102727349,2.9410763715794546,69.33386990754708,7.485679029459046,0,0
64.75271665072287,6.929969232093915,64.10672803925945,7.2431947838440776,1,0
64.7010498710842,4.544779650887426,99.63090333398189,5.376441067259301,1,0
85.96841208464255,6.861096793373429,92.81888572893561,4.78103284343311,1,1
89.84179517061693,1.9593372727719165,77.40435748956641,7.179701634133554,1,0
83.33475060388639,6.920607741427324,74.16264167093696,6.996510580697189,1,1
98.48690193898167,9.994723531936,77.23962878947503,4.896780051446205,0,2
74.99482318094816,1.4339083497450043,52.078726469345995,7.525695727852817,0,0
71.42848345127443,9.794567657991855,63.70826459585912,6.275859958668282,0,1
94.7439651275784,4.662171646505835,42.36757197345396,7.338802958015765,0,0
68.9438335407781,8.836781053035333,68.5327622492096,8.186835398850754,1,2
98.52890157762445,8.04146935652446,72.5814750374598,4.848642142884616,0,1
60.48617898759265,6.10314634888001,53.664984166192575,4.095724339984184,1,0
98.79515306830555,7.646042883261939,97.84173082993082,7.895512931978934,1,2
61.72639647802305,8.906640051712131,94.56727665623453,7.04848712576308,0,1
95.64572454792284,4.637262894859297,83.32859412735435,7.498197848110609,0,1
81.108044363452,3.943298454069148,72.00319772592175,8.190774874943212,0,0
99.71859184477202,7.0083404700722625,92.19814957886109,8.014054674122502,0,1
62.95186258941595,8.270613477471327,47.83914062940777,8.804600734644122,1,1
82.15417137605283,7.860566212989542,87.4305876564931,6.679675394260591,1,2
98.77210142476396,8.18032283972771,47.489248838010894,6.442478163299526,0,1
80.92391376680595,4.920249833316397,87.65263975296432,6.00943599945365,1,0
85.1759455254105,8.360507945575193,56.546054095081416,4.768455214221023,1,1
87.82994755938469,2.081881498335476,92.62543486109134,6.863036164410112,1,0
78.18164259071094,5.900401881647646,96.64252562952387,5.385062621629894,0,1
85.10232320336254,1.0518279444830942,48.92775816430694,8.606537561064878,1,0
83.372572476924,3.9212724691024325,67.76053630392362,6.915954021385488,0,0
96.04632041963956,4.298153813842581,98.8592426897611,6.964200902540551,0,1
61.81785521365831,4.565554224483298,69.00444615838879,5.774623304385051,1,0
71.2385275836892,7.25920486020876,91.8128513508727,4.259946759888537,1,1
98.01645936306235,4.4970229114331115,75.32389132787918,4.158718826864943,0,1
95.61055135563666,5.038242603602776,62.51979447517611,6.116675720765988,1,1
78.22627011142852,3.1378971778689473,57.147013331552216,4.422826890486189,1,0
84.80530391206148,4.35926612466406,52.193385465165235,7.0342347777006955,0,0
71.0952473192453,3.045426645368363,85.70789148266184,8.404865028198287,0,0
67.52484638895045,1.6587633139159927,63.19243040938167,8.41457408259361,0,0
78.54793619759928,6.431037340432401,70.67652773204507,7.295227050661162,0,1
74.13408912104211,7.013915186995146,69.53952880007091,5.056159157364656,1,2
83.34624447403488,6.575413114086531,74.63674175398788,8.31498415679436,1,1
63.10938547859939,5.171446394205152,91.93462873747313,8.43046717656604,0,0
98.97579230664667,4.418072021613068,98.84436061500577,4.983267924764793,0,1
99.44842977918412,8.770002846146427,64.45505251442901,7.687130428853386,0,2
87.9264685607898,5.671736066225963,89.65113532637818,5.432597744635615,1,1
81.44385465376482,5.312636898667579,85.87166767928306,8.01320156176465,0,1
72.38110465145311,1.2307785922579213,74.41173708733439,8.986189499518012,1,0
92.55180078827794,4.071230448635407,97.36282861671599,4.1501300266469645,0,1
87.38924690215518,4.421760569072713,52.02847093170416,8.48682932895466,0,0
66.50467757379565,4.589405028072104,46.55585261857728,7.11315266799329,0,0
96.4370873797537,6.221551323045991,91.23771801732534,8.866913095824106,1,2
92.90148971692676,5.802422920541906,66.3489889980249,6.325047587632138,1,0
97.99199653167696,6.471145835141002,90.81813125242363,8.236939652856869,1,2
89.0287803355344,7.883949353879155,93.5854123117249,4.311970342991386,0,2
84.5366078374316,8.316871648444842,43.74745561714428,5.6763952503914785,1,0
76.72972145162475,7.46310768603845,93.00788577916364,4.335082688756049,1,1
97.30913933416053,9.599713263594412,66.89914332216533,8.876715667395352,0,1
94.64255558001634,1.1640932440872547,70.62594934025392,8.084869536359184,0,0
61.808746804247576,2.7620018711519148,77.59555066559261,8.262737106229853,1,0
61.05467897989008,1.068065874803279,95.58295640380521,8.68982615716947,1,0
75.05853467512199,6.827272427391427,41.14696566578584,4.425517430598926,1,0
92.4221332312733,9.082274940549881,68.61060809906903,5.927987962566666,1,2
99.49104517259778,3.1913406691866935,81.26332254583363,4.355174445220011,0,0
66.01667564414113,9.34331090316676,83.3624174618937,5.053965507750143,0,1
83.7652286140854,1.5424065126060476,81.55194589222648,5.146828885188362,0,0
75.23563426524086,9.409924241249628,48.06610776448731,6.345536055237893,1,1
98.79657591258413,4.16460418515671,57.963735302300876,5.342810837268213,1,0
93.68475692542835,1.9127874560429485,61.52293152502081,4.504890534088806,0,0
93.53314818844552,5.372845832676931,88.2662324607703,4.837455445470539,0,1
78.7477263917988,3.3109891094845714,56.72559234487318,4.736377817760455,1,0
76.5927800935066,3.5638561176573056,52.64229783203219,8.865383989561492,1,0
70.93628287722825,3.765609684336579,97.44688114228578,7.796462534592369,0,0
62.25501986603709,8.22723308049397,40.531797106808135,8.83880732634781,0,0
94.58889505020213,5.85245149007729,99.8692513409187,6.198702432539543,0,1
92.51604036520311,3.8017692924040327,80.60927793144373,5.391842408313283,1,1
99.98870693144522,6.493004049798265,89.70815796694703,7.991465986045934,1,1
99.86547348295622,7.445356068008742,57.67716378077159,5.631269590205734,1,1
82.2172682241051,3.453616006601804,40.858916660023596,5.496916868526741,1,0
90.75949660722043,4.7219419137281635,84.2721711136918,5.162529961039156,1,1
97.79062919529713,2.096974840032528,90.04867582004054,4.6483948911211765,1,0
93.98589562709645,2.630344145812123,84.42856791721115,5.28231530508383,0,0
69.8939240697279,7.130060685684845,48.57101723805032,5.776598742369439,0,0
78.02176541240374,2.6329451292606425,85.20567533541814,7.369971040728652,1,0
65.1663766060598,5.726470453003541,86.13536692645846,4.312824211097258,0,1
98.1620410903489,7.381416355501894,79.5124309402033,5.052534698326715,1,1
84.2469853780352,1.9618923078526946,85.96695596773517,8.045118201458383,0,0
69.1457122201385,6.105809976660132,90.75528638066393,4.734609617918854,1,1
86.86802737623427,3.309065053312274,76.81624685424751,5.7132257326126075,0,0
84.72512961831583,9.666341877138219,45.31628283818074,8.3232946092907,0,1
74.32650872131362,5.351910820479323,69.25766858003266,4.774626555717213,1,0
64.54230368798517,8.253932947976423,44.6589600802963,4.41368417809095,1,0
86.86292782371198,5.952038879406356,64.45258186194584,6.422689975400054,0,0
80.81230803615173,1.3907127956933725,64.42638934753765,5.512097556392682,0,0
90.89273566942558,6.698362380346201,43.960590648414495,6.81704182241927,1,0
80.80654004447973,9.562630079859913,60.92923203816876,8.019024452417376,0,2
94.08726001274161,6.414506381316981,46.65988592747889,4.685742440763716,1,1
82.07627355097942,8.372699734841111,88.49411260055334,6.9034954227714245,1,1
82.43751886141546,8.957858170135669,96.86128155786824,6.527543801949319,0,2
95.06614410633381,3.0527179475403923,44.338988515476316,4.720393930065998,1,0
76.13931464849588,2.90840355917404,97.30691243750209,7.119992427644912,0,1
65.36060913802562,6.498828899658926,71.3545959602047,5.368202089303859,0,0
61.15130705253356,4.699256228260342,57.973940677232434,6.439171592720062,1,0
90.20549022694476,8.558751725800484,44.61172451656981,4.41136162138531,0,1
84.8123820541386,9.1002081105821,70.03745608422507,6.297920286068115,1,1
88.16319072396894,4.180792413724463,87.67093266944492,5.532317340214101,1,1
68.51856646035642,3.1318350307703384,82.42518863600189,8.111906055926772,1,0
65.45485902347079,8.024729637194756,43.01356068783843,4.284893634986841,0,1
60.58178662671528,3.4732543199332246,44.374110122074214,6.09303637459165,1,0
74.02350235226388,8.403528866623105,64.17239695795823,6.2921571206571905,0,1
83.59670747418532,4.813644282838865,57.717429642876596,7.625030381495593,1,0
75.68976180398928,7.0079490936232345,53.94305938336287,6.871437875451055,1,0
77.49899688094916,1.8598178245120136,56.86026993452282,7.336061685970906,1,0
96.16634777974994,6.614733922089157,88.20896459781308,7.885246428258781,0,1
73.93021868093201,5.065909108635062,95.75368321791123,8.311014868290943,0,1
80.55957956639243,6.279476168579267,64.30616167165398,5.569377483612353,1,1
91.34612050964571,2.5121278697037708,94.36666012794981,6.690113526819514,1,0
75.8617112928508,7.631863704497639,59.28974207487292,8.200540392196,0,1
84.88346800911494,8.765173697889058,68.5862191806275,8.947255654825282,0,1
94.4945483498698,2.9506582008169806,53.56173986895998,8.447596555218816,0,0
97.98082494630569,1.8614309996814555,78.42856253055064,5.857336313121884,1,0
65.88293923716152,1.2127472744170276,98.73886691048853,4.975832586093252,0,0
97.06350500645978,6.777743503989394,76.20958576260273,6.4469626870329435,1,2
79.68465172318153,6.463846324799027,61.46884504681293,7.708207259180211,0,0
70.32977553195833,5.92027671442663,78.86904675943171,6.462845353766488,1,0
78.36543024953045,3.087523865043779,47.375240707923254,6.4159043165683425,1,0
99.20130301141909,4.518153963149632,93.31954481592392,8.191152105409003,1,1
79.70472375971478,6.350287016675558,70.18503704679019,5.807018895335932,0,0
73.15006441150032,5.470901729732525,66.96098452237852,8.298973374058228,0,0
85.33603417266903,9.890069681933985,75.15188730721115,6.034024004758618,0,2
69.60582475112773,2.227957773010598,77.48703176736414,5.6411655283916975,1,0
63.03453312434656,7.256300986428344,44.30654837359078,6.269949555998495,1,0
65.15518887642597,4.638868912938629,80.95703327340414,7.812234793374342,0,0
65.1218335583109,4.853796534330533,54.515900818931776,4.630010139319971,1,0
66.07610774049178,7.458379890923586,82.83715795039538,4.982096079360087,1,1
65.5530869059764,7.231925361919327,89.3520876630518,8.75722412831546,1,1
85.63498979212858,9.921303943319694,88.23751045315122,4.877458136906787,0,2
67.27520337596579,2.155548605087127,73.15005804447335,6.838636589655273,1,0
73.82669133295452,1.936986844457497,71.21019353864507,6.896572333309689,0,0
95.87153639624047,7.51904935415867,48.5725576803647,6.4481223102512235,0,1
78.95846561051489,6.205482253057681,86.52076902418813,7.2237262428840925,0,1
86.70230954084109,3.4674459990382527,56.28456282680286,5.149133628988093,0,0
66.8927948480652,1.7147743209008794,69.80172536907679,6.7633113388837405,0,0
67.69156075234683,1.770924246367875,57.056445575651004,5.860866276234486,1,0
61.63474465065916,9.047717871977065,48.029701779981586,7.308336298145945,0,1
66.75740252288658,2.726805922468686,77.77346181350418,4.706117716865747,0,0
71.14361356127834,3.9103440590396867,43.25992208937423,6.854387084197381,0,0
67.08041937106987,3.039907620042892,84.918714047572,4.9263517769166185,1,0
63.548101350282224,4.194966752487436,59.055207715666995,5.393215315575182,1,0
64.82543484402403,1.6248145847148403,40.00808158026912,5.093549001617916,1,0
78.43115072130902,5.671538118174434,70.6677483542338,4.914188899344086,1,0
68.2533487362317,1.6085130723299341,42.811114511656186,8.128554757803336,0,0
74.57079444192301,8.203208570401255,56.57017346925397,5.428537838304452,0,1
80.13669083419427,3.103408737193897,82.41858924734296,8.635618909322247,1,0
87.61579314517462,5.860107231440596,43.76137729731195,8.849632626725954,1,0
61.57248559364396,8.920711788053124,90.36030954136014,6.856302349685487,1,1
91.9764159563617,6.8578963214247475,40.22919535951499,4.715005613328632,1,0
85.11601557963631,5.796620078962018,54.809432152114134,5.872741216897906,0,0
63.270361277954876,3.9190037780383804,84.45424336912428,7.98866131674107,1,0
94.94314496427108,3.9970172175237813,58.97620898375841,5.836953643485352,1,0
96.83489602127253,7.025382596783711,46.11354328396081,4.435086091513944,1,0
62.44311839419455,9.947254250990508,61.61403512802568,6.78392455464094,1,1
71.07510592588815,6.9565527086444074,56.22359718307153,8.225604257480175,1,0
92.24805119172245,6.020050756330225,90.56271412963329,7.979631935717512,1,1
89.93038761534633,7.575854592153215,58.80087505510859,4.875615700651766,1,1
67.38084077425509,5.186850510553463,87.33594830656043,7.363823072062333,0,0
68.37397293346841,1.541281083407067,93.51232868864409,5.102521317178235,0,0
74.81888411165528,6.0606713429011885,66.02904517459177,5.091037672760861,0,0
79.38091940764085,9.618627560548422,94.59658863126353,8.370358866525926,0,2
84.73019086121184,2.577726481218937,62.63908323779157,5.248344763701151,0,0
74.75654558279089,7.210044017385991,97.8447049894065,5.316236732590056,0,1
78.50138864532592,2.8084031979315083,45.35737147153438,4.003266953806498,1,0
89.89883752535026,5.822449160257731,81.22115599019457,8.353345170627588,1,1
61.467328115623914,1.8700880468204766,69.62884242741572,7.962974066045674,0,0
70.09747777376083,5.053338426323666,63.25892832733882,7.13664467545339,1,0
88.5339834353821,7.805469960057215,77.96271272491606,7.751328819694211,0,1
95.80827350748797,4.128143718150839,82.23142549805988,4.760242837122459,1,0
80.46709768462665,6.984205520384962,40.261796179018546,6.291617972937877,1,0
81.28453941061262,8.159049647107562,50.01718532483192,5.756096936743905,1,1
64.28688045359104,9.344600375315075,82.78276303805913,4.468882631285083,1,2
77.89649467293819,3.111778736699082,79.98312481469239,6.43065242607462,1,0
81.30469065820093,4.593843242283773,97.96285030772063,8.603698251713176,1,1
69.69882014538919,2.371744119973757,85.66226741504698,4.200295595253472,0,0
70.76972923797524,9.932351519425376,97.04636246388029,5.457304567468969,0,2
75.0913665241849,9.343008711318658,82.15243009208842,5.037704681028517,1,2
60.802847911109055,5.859614172525037,57.883132518366594,5.190733268328481,0,0
72.88316662332713,8.578299649387791,46.32189533505139,8.542172759396877,1,0
68.45792027986178,5.6886217954483795,86.90943180069613,6.340345271171451,0,0
73.09989408711658,6.612271192024838,78.64895328855496,6.331497064699094,1,0
64.79048527277004,1.8021198890441497,42.89116074359777,7.802878212276411,0,0
95.6210912295958,7.797433784471272,61.6030279540587,4.772461020024629,1,1
83.74369814216195,2.1494213527171135,97.40798892905717,6.436326770500254,0,0
87.16409276577959,8.434608672272756,70.02406874261207,6.149926070605298,1,1
91.56684954429353,8.038252789033473,65.96374816118228,6.98455345273328,0,1
79.9376879571623,7.378702279686788,67.46197630955764,8.997788516252193,1,0
63.47681152349695,1.325443424722859,52.53296344030982,7.847244470410235,1,0
81.48426167274191,3.7281552035079573,62.122430251887714,5.989328515087136,1,0
83.47364472083517,3.368013129197586,62.188795359230596,8.137765261370234,0,0
89.81757896737321,4.241227667243672,43.14130121124835,4.853541816562401,0,0
77.26638184918718,1.7887847208745469,86.0540577110751,4.152318431544801,0,0
65.10321211182256,9.432620407279565,64.99026591423274,5.022241862321366,1,0
71.35103623194898,5.9842201664113865,89.3307932089854,5.702057780571298,0,0
74.5232918559454,3.749718795922212,91.02088006719373,6.552903787297799,1,0
85.83668965326405,4.5728336536685505,52.71964328191949,7.075645702705999,0,0
82.83113218675648,5.024822864543521,79.44120893020772,8.55302858607211,0,0
74.24386903591385,6.405349000245556,68.3369082497789,6.549270047752288,0,1
99.46060995171919,5.6411148492684795,92.8094042752891,6.506378223128647,0,1
84.23099277427548,9.274527758929755,52.94444075058725,4.2512150491149105,1,1
69.48907166943978,5.472671346152472,80.66879201860266,4.174557763281119,0,0
64.07129890481615,9.929422133409814,76.46512733516334,6.755799809581861,0,2
66.11436556737328,8.662824619705862,57.718088654309966,6.190893066241722,1,0
