Attendance,Study_Hours,Previous_Scores,Sleep_Hours,Extracurricular,Performance
69.83830913538033,2.8765946292160223,48.196054219070355,8.195901974901492,1,0
66.42725493038223,9.375356931795245,79.09838562863659,4.803397923559226,0,1
67.46268096205223,2.0472975809692846,84.31584748793983,4.124858310585248,0,0
71.40380674775389,8.357047376420724,58.937640625800995,6.2451938396506295,1,1
66.93494381179019,4.4256096412892205,78.68995624133882,5.187392783761288,1,0
95.87061698505701,8.901768884005627,63.7078544566902,4.248071866694187,1,2
63.20934982646569,8.812510210967053,82.79241299695707,7.622991434238145,0,1
80.98045558281018,8.253328601058591,51.95291649364319,4.557964999786237,0,1
76.41587307958646,8.110273926763552,93.41290015817046,7.041597500038859,0,2
99.29514467634425,3.742112251882367,57.244575787934785,5.405248750834446,1,0
64.4815560867221,1.7282735474612696,62.06715926536917,4.86748025177511,1,0
75.91422396182966,4.626821608886453,43.48551712482099,5.898757614596587,1,0
98.77881733101475,2.561720634878578,46.690732739276584,8.007228881114768,0,0
94.62028503575921,7.254559800122156,70.95171416273969,5.960467884522863,1,2
92.68288283797119,4.11489753884007,56.05556060367829,7.753848246055279,0,0
70.3161130817976,9.780491807739233,90.12881354453165,4.627431483995753,1,2
66.83550349560264,6.768748696107988,40.88160331929723,7.863857098325395,0,0
86.74572879697723,8.40232507270925,62.74564292031617,5.184666624533243,0,1
97.17503956510343,2.192722054676636,60.24073280614556,7.386965649444364,1,0
82.2705157205572,8.758130340453603,41.15965785505606,6.828907774204982,0,1
82.864507578796,9.30481471462055,47.462103940030616,8.645723586058438,1,1
71.19916374641137,5.3835572693704234,64.81856049511812,5.93661258987657,0,0
90.77971732767747,6.456276439758797,69.5718750668468,4.330825944172203,1,0
67.48174994230094,7.883288208126959,64.25738483529214,4.095777427756264,1,1
72.94716945616975,2.573547645343713,71.85626070472563,8.134292804863765,0,0
77.01745754465668,5.523094688170982,75.70790049434089,6.623678188307161,1,1
80.3044151473782,4.587967249950818,40.59542926767014,7.8762202591747466,0,0
69.69638929660321,2.317365929460242,67.84570956721024,5.172128000057573,1,0
64.59347298956814,4.307809800623783,97.8099544532553,5.7254187275661685,1,0
84.4248016976653,1.6135507844694421,71.14193680777292,4.1505193610565945,1,0
71.54522212961024,1.232307162545383,80.65253604753718,8.80746162287056,1,0
83.24952885690449,2.2164966023934047,58.71183147501299,7.3393395335040665,0,0
66.17450861096809,9.668036004302564,86.43948268916574,8.666025438796531,1,2
79.2456040741927,5.945765823055153,86.3752889125669,5.327482037145362,1,1
81.30357730206343,9.69239945037898,71.27776285924834,7.057318056128304,0,2
62.07294147289708,4.892480904971188,98.56082939675281,7.392499841463189,0,0
73.46417112775683,3.806345197767336,47.533012885759206,5.587748501287942,0,0
65.37658707755897,5.555276765562197,41.01685989337486,8.240546175078151,0,0
62.53499881891071,4.955605197696191,86.20949270542576,8.735807314501239,0,0
99.5984092955978,1.9509821583556952,88.42933224189295,8.424275588480022,0,1
72.89415379898892,6.767436832211856,47.21243374723458,7.695334879696863,1,0
92.3949778341854,2.9443436425863965,55.93496997751636,5.38732339862477,0,0
70.18562619055055,6.576291594080466,41.05314180199773,5.4080802105281585,1,0
87.26010888895718,6.85180983158338,57.598516646833886,8.81680160223019,0,0
90.40911439558747,2.368223678157833,86.38851243512029,4.05142247967846,1,0
83.82554962431377,1.5521466439960134,71.07763166275474,7.580249866210723,1,0
78.86304754200634,8.026854274615959,60.88573559009728,7.531230812776311,1,1
76.47363656589074,5.138203813923882,62.30435769437982,7.113447704748987,0,0
73.95473066171981,1.523474159549282,40.08121754292809,8.950544230434328,0,0
97.18116576991304,9.953796854527905,57.98803165391415,5.559397178818626,0,1
93.22477631150917,1.5200250489672997,78.78752449827583,5.699859318966241,0,0
98.60107642666051,7.255317059726979,98.45166662898143,4.3946970147327775,1,2
64.97188893942179,9.853110327370722,90.82364961903397,6.213990682718688,0,2
89.23469900814577,3.1526209379433308,41.41569787873175,5.305242631174241,1,0
97.53361827284152,2.2802443181847654,93.91363628049035,5.7169335108882215,1,0
67.24932264662641,2.09246445480186,86.99190479791756,8.172858951278139,0,0
62.6598506946711,3.72947632810836,86.82256741425883,8.677422567637478,0,0
89.64482597160236,1.9094122990958202,67.47974554021428,4.928665360025928,0,0
82.97892452719648,7.229452075247187,63.88031757727017,5.862544657767329,1,0
93.67315107033087,1.5606261831705641,58.174943729991554,8.643152810576971,0,0
65.59089506505158,5.584799153348108,43.941691537261946,4.309042303446113,1,0
91.81069247439561,9.970271684676792,53.69412180962195,4.4618026405568925,0,2
68.06509280190978,8.325732425554168,54.79621809868148,4.813954946031147,1,1
66.54623771462818,6.536974944079098,69.0446241826121,6.976064170634373,0,0
66.57063191723972,3.756282587079505,84.84666439580164,4.752361355029987,0,0
92.58298880925528,6.6150625266247465,68.4285897038768,8.840381907253668,1,1
86.607888827848,5.743373175204865,43.47066696682964,6.233572636292601,0,0
80.92261699076477,4.834750455013343,97.46738805929223,6.507589801750832,0,1
74.3532193649401,2.1763933906617954,96.56345914564673,5.233293079027033,0,0
95.08802163252433,8.9794379371642,87.1113725889045,6.354801262173668,0,2
75.69780429690542,5.048061839391902,99.47967409385323,7.309568163185057,0,1
92.66397757886308,2.7516026063868857,72.66893996801578,7.755885684770214,0,0
77.56539634280874,4.309834157895606,97.76610101519236,7.769340413549565,0,1
75.0777771769963,4.727167772760343,44.53630243700505,6.889455563470442,1,0
78.50719142678426,8.447841060101869,61.940844895682275,8.521798874969285,1,0
72.05511496656568,7.6025294250526185,53.52287608040595,8.087039236530547,0,0
89.90437520705004,7.923744042772058,51.7499850480562,7.785240573493127,0,1
80.10881560369917,1.099281379857825,48.44817693356056,4.2780276084023034,0,0
69.2885078058727,4.745385983617854,77.34481849395979,4.034389811098246,1,0
95.98298293098273,5.332097364717913,86.8793113448383,5.062236385977364,1,1
75.35564885492846,1.1727304914075103,74.69790396522164,7.317617969567261,0,0
81.74211444455955,3.3383188787053077,48.817762575292576,6.055987444412729,1,0
96.25888443858187,7.842608408099215,88.66742619600825,6.012031296496559,0,1
84.96951983655968,2.2339873515609914,78.15728242982371,8.422934441148069,0,0
64.67592162833456,5.817791183073325,63.28994236761973,8.477814240659193,0,0
97.59328494453901,2.9368168481551375,80.44781773216377,8.54587632026793,0,0
85.10832212285672,1.1090869717950396,55.59429875456997,5.569390382575136,1,0
73.39622458628344,3.1708131183958734,60.71153250965263,7.455279063696309,1,0
65.57088290653549,9.782863794190485,95.04915058791941,5.358165906371848,0,1
91.76100757081184,8.213834006946907,57.43027034028522,4.953049165372249,1,1
84.80291023714054,9.636189798889301,68.19929608947619,4.923162286736846,1,1
81.33844367905286,5.390686395337262,93.40846824376088,5.71053810431797,0,1
95.7557033220383,1.9876257880975317,82.46328101605164,6.1497880988991085,1,0
91.54388844898122,5.931635400763237,43.73219356988216,8.154745855275342,0,0
66.06699518931005,5.089396011039648,48.83818265673822,4.59945546736356,0,0
72.46888271182193,8.599213744656543,40.470495446315006,7.6746292369744715,0,1
69.93956559257863,1.8827432270582012,77.85530741374981,6.657274570946527,0,0
89.75785170290708,5.394170233196004,66.8604055246251,5.4397267133799625,1,1
61.341297389431176,2.3504379822458583,48.05649105413653,6.4640979226641235,0,0
82.79558739485266,3.9220833420105397,97.47604726340623,5.499710348885113,1,1
90.49834742962761,7.636213696490197,71.7795834367372,6.9804097761915305,0,1
95.07062547046998,5.284163164318898,54.51359764677335,6.169219614276221,0,0
73.6832699486363,4.382994566311924,70.03621426928245,4.822027645394393,1,0
92.85029218688052,4.550286507130318,80.77721996410646,4.5829153727784835,0,0
64.42526947820829,5.13502091565388,44.57435307841387,6.73347841036065,1,0
93.85809166938073,8.065148894533511,56.482228902873516,8.512065166430517,1,1
65.09954649327929,9.02876220046211,88.41792945303962,5.719788432788428,0,1
75.89149162241469,9.598012178535354,67.57989222415968,7.665000536113116,0,2
91.89181463118214,8.082130476297657,72.7946285219377,7.293306774698834,0,1
65.99669709395096,3.8386620617321148,65.96896013256816,8.657774571547405,0,0
69.17005580930567,7.193212354778879,42.63399655858031,8.104905086495705,0,1
88.89010273572265,4.938428116498527,49.94498678920935,6.833026294527315,0,0
88.80146146184298,3.2920355984144605,66.73249832451346,7.285152491170536,1,0
85.6459053154119,8.567844214833304,52.551127924475665,8.491932332920175,1,0
87.75793777868401,1.345837140660925,42.99874171958072,5.997593922934674,0,0
81.70897773390385,9.115857929218812,90.61897984310943,5.633973529288887,1,2
70.0719623562781,5.153297181622607,98.87155174984696,4.054055418175982,1,1
73.82783974015678,6.7348132912745236,87.58857243980437,8.132755370957321,0,1
67.26390867205703,6.934185299852045,91.22709530228002,8.004903502016823,0,0
96.33802245334513,9.056059666358827,54.518627819022726,4.522272590500757,1,1
83.33567179064482,6.730027139504866,97.63761853079198,6.884286905663501,0,1
76.0340566705456,6.525402262840556,51.8155422672057,6.319908490834437,1,0
78.48023214576531,1.5998683650462096,97.08578862170994,4.5935454775455575,0,0
97.89133358447262,5.6656721975068365,99.68915763795707,8.902841135303618,1,1
66.13405612464321,2.3515210073533748,82.70336834476292,5.073479437316777,1,0
83.44919328067189,7.6369039184933705,98.86862390750932,4.336170900452806,1,2
80.23554715537864,5.60999728731407,74.17238677402622,6.974236897509548,1,0
84.45816941738592,7.12205001287518,55.57250699056542,7.694333385665163,0,1
60.72440735283362,1.3750561054214585,66.21975313993725,4.162217230235935,0,0
94.88495635776606,1.7631281444122289,75.61365612272715,7.293588193635111,1,0
97.28473129934449,7.4469104925641405,44.3848937216209,6.661459379757272,1,0
82.60532734356836,1.6487590239880603,77.34059587703476,4.516325044375242,0,0
87.8660329550757,1.6413105498873275,98.87067020573767,4.86261938473181,0,0
96.89997524709183,1.108976277113987,51.406458987023655,6.839871486580403,1,0
88.28954537253594,9.60851258469532,87.555706977303,5.481788067566442,1,2
66.10156171657046,7.637575235131062,94.47392762677717,8.69157864325658,1,1
83.05153440667253,4.179262676518578,96.62209556921326,8.093701147420255,1,1
84.26860185531424,3.668820231588897,97.60813626432683,8.917836032568315,1,1
76.96522685209544,4.147329067712646,71.28757832328832,5.29835419475207,0,0
89.45776942498891,7.971881780630636,98.63847447949021,8.848618163989885,1,2
97.37468059076059,6.95233549963373,85.43861242806634,6.156169348957789,0,2
97.02274051627106,2.6667601108072114,49.700286174217716,5.737593976568773,0,0
78.03357485616529,2.5669840180067593,68.6140063880782,4.251747634846766,0,0
64.52952183363021,1.8855608474205758,83.09987052232023,4.263826289298013,1,0
99.39364795849337,6.942724477312043,54.840418949145004,7.460056279733274,0,1
93.55592345783737,7.8793539599956235,78.43691101293325,6.289644972170139,0,2
64.98650724813068,3.385417854925036,79.99602874279715,5.132608130180529,0,0
96.83367530469489,1.1885046492782152,49.76198462851396,7.069851531626163,0,0
94.79585448248514,1.739545007287846,73.90511874716537,5.264290591250556,1,0
80.75352228504289,9.710740313605275,86.29761465871647,6.888158771722113,1,2
83.65101742979718,3.659002997296782,69.93373987215651,5.796043734913452,0,0
75.96010815480521,7.923008330543203,40.72618700656645,8.117761133059094,0,0
62.19046555288125,6.621972119688374,40.54230814475753,8.103480803833897,1,0
73.40788966583604,4.437456756876063,61.42176063820073,6.386751990612007,1,0
92.11413794392045,2.851185359759996,95.57164410590693,5.754095546675078,1,0
60.18528092018411,2.092477763434658,53.72060677621653,5.8127989827954725,0,0
73.33996686764577,6.5351167123498,78.06182133230124,8.02857262834109,1,1
75.92674774363773,7.971704025740092,53.324552241599235,5.6408974139880605,0,1
81.49582411751692,6.795138281870176,59.300199379572916,5.04529686853423,0,0
96.79422465651042,5.772719199242425,90.88252537608903,4.423441709376534,1,2
73.85383977463844,1.3775610108847265,83.7316865361968,6.333465604422042,0,0
73.8781280758491,9.716398998349455,45.723956638792636,6.41066049459921,1,1
89.50004992438994,8.18842772489117,65.72212125918603,8.204543552014535,0,1
78.08871763559229,3.6353983303086825,41.75018581871587,5.10619348223032,1,0
68.98419291759927,9.819732964229656,68.85340879618053,5.904956368341999,0,1
78.09758064530774,6.416934306726899,79.74604070206408,8.042028694468454,0,1
65.634280815192,6.241803923865218,47.11015741588909,8.118118053744867,1,0
67.05547946024893,7.732658614865789,57.333096334549936,5.923055379893841,1,0
79.9347109095792,8.305928092811238,63.87019753012942,6.295620116433405,1,1
76.75701798018191,6.9083074659835235,95.17186147936299,5.516429454246415,1,1
96.593836042724,2.1528617172958002,99.59530092537784,8.66277439209656,0,0
74.49575596466532,4.044407553950485,42.69467793973695,4.593218828707902,1,0
83.22353401112174,9.352752762934447,85.66047540972352,8.66874711500735,1,2
85.29057151678121,3.0215405065946674,62.30344398414059,7.419332259176716,0,0
60.523778263533345,4.34950321453762,63.547491173768805,6.657860763433656,1,0
86.54149488066842,4.888691946497763,85.25589840082137,4.16329530392248,1,0
67.12143867479006,4.95464490725007,95.10558592872451,6.377980959110042,0,1
98.4428126987782,6.5164562424507295,97.0557156701529,6.038740525013662,1,1
65.94650911012452,9.487682539702368,74.62735516229924,4.806094059875613,1,1
76.58496494908096,3.1662344064925447,61.42726955803017,7.282048017503285,1,0
63.413986723145754,2.0935123867082623,87.25294515152675,8.85575453684143,1,0
99.87497007383789,2.777234408739436,55.060082995738014,6.810944055322626,1,0
80.08780041324971,8.982324101883425,73.84444173001106,7.573766382219729,1,1
83.81540069280175,6.812297313896854,61.51470769149239,4.342252262830084,0,1
62.6830590955371,3.573161103152441,79.39786442247257,6.088334979084974,1,0
89.99841881596711,8.343522450717554,54.42393477361041,4.58179242582248,0,1
68.39622372382343,8.752329967270924,51.49557674408955,7.063979177682552,0,1
95.92217157762855,8.618629048212503,95.09434520052622,8.692410791070774,0,2
68.20558561928028,9.27033880275599,46.10822097697221,7.308888662358193,0,1
67.62750882654666,3.270169181560254,70.3574744640959,4.384015241572108,1,0
61.46198671392379,7.795377358716505,53.251166977780535,5.773331024925414,1,0
78.88267780439998,5.14485547546726,42.335797799540046,6.753316897204257,1,0
82.59364533050466,8.577986976010553,42.161129097485585,6.0160387806662605,0,0
62.6283455771341,7.5564160944545185,50.51330632634964,8.168220052375862,1,0
91.02110466780042,7.9880270184975215,92.00622127036002,8.073355023549947,1,1
78.13155338992111,6.905456539129643,56.9487246386216,7.059155100516107,1,0
80.9756107731032,2.596858925227362,97.02755023451775,5.867289725663526,0,0
77.63050987752912,5.905242270072445,74.89733757935161,5.276681868816221,0,1
76.03052243501304,9.862027655720574,66.19685138612596,4.5293715910656465,1,1
82.38561325232871,9.43649259847407,74.80533008016727,5.77448841743277,0,1
66.2096098372285,1.388563622173105,71.00190311357606,6.065862586038598,0,0
67.27712521981084,2.483333341564934,85.5265752254395,7.3791146255203675,1,0
94.47142484054069,2.1855589610910573,56.949763958371136,7.290799121487868,0,0
97.84461848534531,7.53381918986766,61.183023496018144,4.350540698206284,0,1
74.93237265119012,8.360067968712507,93.64565815199504,5.976296577155789,1,2
70.82978692574216,2.9216022967960473,96.78739078902433,4.90889433608681,0,0
85.75998172956062,5.552674236566461,93.55349364918847,4.784063526584029,0,1
76.34936684392386,8.5663272521008,65.16687963743881,8.13651074868623,0,1
61.015454226413794,7.595213902896255,86.82193018041289,4.209576083581288,0,1
66.24610389464762,5.880134849426635,68.58014399806592,6.0959143795106066,0,0
88.6388891538959,6.313129214128956,69.85239112876613,4.841018278832591,0,1
86.35695767640605,5.57524492224652,52.28080654343704,8.39665107839237,0,0
61.083839700139336,3.677936061869385,75.46781819551099,6.785202566375176,0,0
68.87888647731798,6.085197935731145,51.16815386520088,5.15690318188424,1,0
69.24299186352286,7.199967718450816,59.89388194403163,6.5121364358318825,1,0
86.87570974394913,8.859906242747268,91.3018120971961,7.657431798515579,1,2
60.788421510174565,6.726622185813232,52.424548552651316,8.790590044597169,1,0
64.16434327938295,7.850093833388422,44.269497110405965,5.102230021227095,0,0
91.99664341492758,2.4406447145911567,44.14045555676898,8.430908860646726,1,0
67.14178648217334,5.154017269778109,96.44707123018648,8.671520570837451,1,0
86.10984431407499,1.0839845784438396,70.41522627771008,8.58210272266033,0,0
69.52731124186906,3.220109780694607,64.5647243090211,7.177071784309549,0,0
63.97765571037381,7.5381554360170435,88.6527148604751,7.149103272173539,0,0
69.72688763997816,9.926289562144271,90.14955567463096,6.016053165919114,0,2
88.89067727422636,1.8926028962849433,59.93146198693628,7.76198941151894,0,0
94.22785872425143,4.613448842751595,81.6170834484277,6.6564700917546595,1,1
93.20879458267967,8.200638718292435,86.2673689511132,7.387190356141472,0,1
75.88734118473819,2.8363207116600897,79.27904121195726,6.1422895192439775,1,0
86.72340546282584,5.995764543720576,49.095704488005964,7.657482320215696,1,0
68.19937181663283,7.597641664267073,92.55298501102342,8.122357588022744,0,1
71.72590921044053,6.543869052341611,72.34567316416053,4.73218128301408,1,1
95.8534327408448,2.692222611538745,56.94834558220022,8.16464857787114,1,0
60.52007694042944,4.198461118171655,65.51369112626163,6.701482658951536,0,0
63.42034123417872,8.054126060368574,42.25426542393444,8.223329545451122,1,0
68.31545020584109,5.98803862718815,47.672008073345054,6.156508531705073,1,0
61.06128815495279,1.0470665218862147,85.93280503095164,5.895202426915175,1,0
67.25741740359189,7.848916840252844,40.00069808532197,8.575303662586112,0,0
83.32166243878768,1.3178021944621516,64.99394970893754,5.255846337742007,0,0
76.85698202369991,7.711604044581089,71.35061086513531,8.221061626430716,0,0
95.706868443079,2.8223250414871366,43.278065200058336,6.4201028625470205,1,0
92.69774246953764,9.622661321074421,98.38468977833998,6.570477212756298,0,2
73.67269406791505,4.31146676171876,53.56751987498032,5.54234140744742,1,0
70.3769373372517,3.942384547042712,58.25192317817685,6.865211003095078,0,0
75.18769632669068,2.339992452992002,58.23655073530164,5.6260559813810564,1,0
83.6117977005923,3.750437939411934,53.824999727040996,4.196347071208262,0,0
70.72254563291506,8.889856856453804,40.08842932517869,5.35999302672178,0,1
84.96595631396536,9.967009038645227,83.76068764527977,4.031895217032954,1,2
76.37646608764962,4.314785774561635,98.01072998795712,8.891773935284284,0,0
82.0818872340792,5.037495678590883,53.4576089971027,8.828736049098737,1,0
77.44506116541267,7.498638443824634,79.78283150820535,5.975776487361525,0,1
71.7786303816767,8.97576202418567,84.51377961752291,7.6418542716982305,0,1
97.93813227848626,6.337399007681057,90.90552274543148,5.729030492052125,1,1
90.54423176639042,4.523731283600464,65.35775182081655,7.35546578542988,1,0
65.6045270306581,4.713596567637614,58.17585433842575,8.027150215229895,1,0
94.73871903591652,7.260563318471262,59.517708041381866,8.733781223461204,0,1
79.49724792998055,1.0289643724385082,82.75727998591077,6.00106137924836,1,0
95.78208907576365,6.576304037138566,89.00676799033816,7.916489914780239,0,2
91.99421023789262,4.199437093972216,50.89683806539616,5.3296422531605945,1,0
77.00854017876934,8.147775981493758,62.25646048946591,8.95166151896824,1,1
60.8987723328047,1.8369157584081894,94.116411804949,4.128847993821756,1,0
70.74709437539784,6.2938204025355144,88.40161118168436,7.017644032505604,1,0
81.66536858643468,5.328756008975113,99.09150416574855,7.297529908256635,1,1
85.33912879304589,6.780929733147047,85.25489558092485,7.440227785370644,1,1
70.31550741732809,1.5836823503467152,63.59171206167534,4.601937893945445,0,0
65.57424296291296,6.219854086853181,75.43827003967826,8.692648917365652,1,0
93.39720947197196,6.053361291635714,79.66085525483922,4.905916395250414,0,1
99.37608722814208,6.045940849745539,44.70734897902744,7.113767016199205,1,0
81.02760729210743,6.431388999368093,72.66981754623191,5.113380395615424,1,0
66.86717143393214,7.08821143503726,82.55924970835657,5.536082085106354,1,1
70.89229306077476,8.244900997126928,50.039278240063624,6.732292708640622,0,0
60.73562706189867,3.428386481153929,86.83790304553344,6.085967092822882,0,0
96.57195226241996,8.425444691620559,75.0263668308467,4.801128004882531,1,2
64.71004331560565,5.484301140371082,97.13330714185568,4.8546820121042416,0,1
83.06065902057014,1.6935245122089806,42.5453378924135,6.090723940813998,1,0
70.96220882748824,1.5269583631958128,55.919568253328016,7.786414891377504,1,0
82.16712010063173,4.008144868264547,76.09323275798944,8.489823234238942,0,0
86.05681553407457,8.064072794003208,57.79359473235584,4.420638311296914,0,1
93.18967214828807,7.369128412668242,82.86544984427454,5.965519537797006,0,2
68.25685087042413,8.09753468205166,85.54031695131586,4.5012278186143835,0,1
60.43983314633922,5.655421507974484,46.150957843988465,4.082962403162989,1,0
65.47542520275229,4.961790981599415,70.83126785240606,7.308593413219783,0,0
96.0007456739242,2.3270727403565554,70.53343333546336,7.012247209832939,0,0
94.95560310250062,3.953734782483804,62.156846212932464,4.8150955690744315,1,0
83.89652408681233,4.9061742955648775,95.97549175418033,5.16906416546532,0,0
84.02067441734613,1.797403867116555,89.65037919239327,4.118538768222592,0,0
86.60146698185022,2.985507574400901,81.8325629145782,8.174736028472019,0,0
67.01485114493798,6.384027646573649,82.85959814409986,8.873452980242757,0,0
96.5764778369984,7.620968028152708,67.70296862878715,4.677297683973454,1,1
76.75082099568293,9.985127602536547,95.25967126579455,5.1573760688264905,1,2
75.3255411299799,9.39801998209202,81.67572563519713,8.34204761973467,0,2
80.75670821131351,6.783086795816724,83.738863699349,8.632318989780924,0,1
61.8786386710022,4.791232479646649,91.70145422724072,6.098136914034052,1,0
66.65133475024318,6.725596282374094,56.444295360531456,4.25311236134537,0,0
89.52134465705481,8.070864562722088,88.42425423200217,4.1969591684640974,0,2
63.31194671700506,2.065025718310486,51.71443617738952,6.869749330345052,0,0
84.12608437865552,4.689144007266594,60.72051713469327,5.964475544465895,0,0
69.81396438725284,8.558220570720554,60.136627256190565,4.143262137888272,0,1
75.57182456167907,4.4544965673973955,98.71152810334843,6.916261961562784,0,0
71.547749470828,6.146850441044679,91.39223342487561,4.056512682945113,0,1
74.22690865859796,6.289924247759784,82.07019169541559,7.9368597907463645,0,1
88.76183620736981,2.6602862782027543,83.62340569692341,5.532164113516858,0,0
71.88486862492701,4.260118974870595,73.72436766415427,4.20129001504616,1,0
82.65618561187588,4.01060159867739,96.82544002651115,6.941761104915766,1,0
79.04201608796399,1.235770376788583,69.77552517294168,5.988422072165274,1,0
86.54684661450592,1.217725875022197,62.831062592193675,8.869002066785747,0,0
97.47318957299032,8.485273393081961,49.78212021589546,6.720993312518511,0,2
89.30288388841001,3.457637289755312,87.17233913566348,5.376195905185042,1,1
68.59761514363026,5.662708896149339,84.06663592453549,7.547194323169874,0,1
61.24732540245139,3.6885301622989575,63.06130231144809,5.357460012713556,1,0
70.490561771993,9.466113206038065,41.51160483755376,8.521216457037825,0,1
83.8031172280102,3.3336708297919637,90.33983966308065,5.873609852536882,1,0
62.05703253937001,4.866911314650416,40.68507900724442,6.749342813881026,1,0
79.85464988804945,8.854572254361416,82.22198677774306,4.252865519121144,1,1
83.87371395667557,8.577402101126278,98.21542658356341,6.130606189761154,0,2
73.36975563267843,2.674912760616496,66.2596796888922,8.161817698304976,1,0
90.83648814983287,8.223789788161394,54.09840429975716,8.02824402681671,0,1
64.26393012535087,5.123681980641034,82.29226060260291,5.121592794267631,0,0
63.00551126943235,5.346719848768197,89.0276885209351,5.130395355052814,0,0
89.12755024814413,2.201319751743494,72.78581896467084,8.086526561066183,0,0
79.81965264824794,1.7254136238141218,98.02211651536877,8.651992100846627,0,0
87.53609585710944,7.551453762763886,43.100123299477666,4.476804606365018,0,0
77.39309354414985,5.468150371197698,70.28773589827169,6.250293197131127,0,1
69.85608132956428,4.931656323536616,83.107236839353,5.687271394821145,1,0
92.76409270696799,7.5655740578715704,91.75842826895074,8.353442277287197,1,2
91.97663515875917,7.889616090919988,50.755336714467404,4.417624573400094,1,0
87.78785883417707,2.430173509024182,88.00020890582088,5.0556297127901875,0,0
70.8858054891985,6.492026345298772,73.1624245431127,7.762341687932471,0,1
83.60922667476348,2.2181867404991698,63.7932209193978,4.256469244906078,0,0
74.43895587760107,7.762375774261411,47.90290171474561,6.462676903571446,0,0
63.66328293306537,6.912596406404256,91.91774553453475,6.2105351733986005,1,1
96.69254301848972,9.609531589751121,49.43639249078292,5.6720058949437435,0,1
65.47274523675846,1.6206221472077906,58.58727155254596,5.972861576594619,1,0
98.0094941528321,1.5134924903612887,57.40273191774621,6.649702934651165,0,0
77.84023091831823,3.539683672238801,92.28484205145125,4.806836791941915,1,0
